Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/observation-anc-b10-de137-example.json	1173	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de145-example.json	1519	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de188-example.json	1391	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de216-example.json	779	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de217-example.json	848	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de218-example.json	848	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de219-example.json	847	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de220-example.json	848	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de221-example.json	847	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de222-example.json	848	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b10-de224-example.json	1092	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	1	0	0	0
input/examples/observation-anc-b10-de233-example.json	1654	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b4-de1-example.json	1222	4	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b5-de48-example.json	1278	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	36	0	0	0	0	0	0	0
input/examples/observation-anc-b5-de5-example.json	1681	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de100-example.json	1104	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de105-example.json	1208	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	1
input/examples/observation-anc-b6-de109-example.json	1587	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de139-example.json	1097	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de14-example.json	1022	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de145-example.json	1326	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	26	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de146-example.json	984	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de15-example.json	1094	4	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de153-example.json	1179	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de154-example.json	1268	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de155-example.json	1252	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de156-example.json	1082	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de160-example.json	1278	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	38	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de161-example.json	1283	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de17-example.json	1296	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de18-example.json	1175	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	38	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de22-example.json	863	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de24-example.json	975	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de25-example.json	837	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	49	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de26-example.json	837	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	49	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de27-example.json	1109	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	40	37	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de31-example.json	979	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de32-example.json	946	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	31	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de33-example.json	992	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	30	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de34-example.json	1501	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de51-example.json	1417	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de57-example.json	1061	4	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de72-example.json	1078	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	23	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de83-example.json	1432	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b6-de99-example.json	1026	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de1-example.json	1606	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de18-example.json	1644	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de43-example.json	984	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de71-example.json	1658	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de97-example.json	1864	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0	0
input/examples/observation-anc-b7-de98-example.json	1073	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b7-ded9-example.json	1076	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de1-example.json	1148	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de10-example.json	1220	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de100-example.json	1273	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de105-example.json	1175	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de106-example.json	914	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de107-example.json	1138	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de108-example.json	1146	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de109-example.json	1034	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de110-example.json	1029	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de111-example.json	1218	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de117-example.json	1521	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de121-example.json	1391	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de122-example.json	1252	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de128-example.json	1664	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de129-example.json	1554	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	31	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de15-example.json	1325	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de16-example.json	1322	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de17-example.json	1294	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de19-example.json	1297	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de2-example.json	1157	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de20-example.json	1300	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	26	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de21-example.json	1301	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de22-example.json	1101	4	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de23-example.json	1434	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de27-example.json	1584	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de3-example.json	1117	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de34-example.json	1255	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de35-example.json	1258	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de36-example.json	1119	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de37-example.json	1126	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de38-example.json	1104	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de39-example.json	1126	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de4-example.json	1128	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de49-example.json	1175	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de5-example.json	1407	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de50-example.json	971	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de61-example.json	1093	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	25	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de71-example.json	1111	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de79-example.json	1123	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de92-example.json	933	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de93-example.json	1018	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de94-example.json	1279	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b8-de95-example.json	1437	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de1-example.json	929	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	1
input/examples/observation-anc-b9-de102-example.json	1405	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de107-example.json	1518	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de110-example.json	1516	4	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de113-example.json	895	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de116-example.json	1114	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de124-example.json	1527	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de129-example.json	1519	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de13-example.json	1433	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de132-example.json	1292	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de138-example.json	1308	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de144-example.json	1304	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de150-example.json	1304	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de156-example.json	1543	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de162-example.json	966	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de163-example.json	1042	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de164-example.json	1061	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de165-example.json	1061	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de166-example.json	1053	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de167-example.json	1045	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de168-example.json	1042	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de169-example.json	1526	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de172-example.json	1529	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de177-example.json	1094	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de186-example.json	1051	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de187-example.json	1452	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de190-example.json	1314	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de191-example.json	1319	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de192-example.json	1305	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de206-example.json	1084	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de214-example.json	1110	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de24-example.json	1171	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de29-example.json	1179	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de33-example.json	839	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de41-example.json	1063	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0	0
input/examples/observation-anc-b9-de45-example.json	1618	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0
